% Gyrometer data recorded with 'snsrlog'
% 
% 
% Label description:
% 	 0: Default Label
% 	 1: pick up phone
% 
% Column description:
% 	 1: Seconds.milliseconds since 1970
% 	 2: Number of skipped measurements
% 	 3: Gyro X
% 	 4: Gyro Y
% 	 5: Gyro Z
% 	 6: Roll of the device
% 	 7: Pitch of the device
% 	 8: Yaw of the device
% 	 9: Quaternion X
% 	 10: Quaternion Y
% 	 11: Quaternion Z
% 	 12: Quaternion W
% 	 13: Label used for the current sample
% 
% 
1495573498.595	 0	 -0.000004	 0.001897	 0.006428	 0.020634	 -0.011517	 0.003249	 -0.005775	 0.010307	 0.001565	 0.999929	 1
1495573498.605	 0	 -0.000007	 -0.000224	 0.006402	 0.020678	 -0.011510	 0.003313	 -0.005772	 0.010329	 0.001597	 0.999929	 1
1495573498.615	 0	 -0.000014	 -0.001277	 0.007458	 0.020706	 -0.011452	 0.003381	 -0.005743	 0.010343	 0.001631	 0.999929	 1
1495573498.625	 0	 0.001075	 0.000841	 0.006421	 0.020705	 -0.011388	 0.003439	 -0.005711	 0.010342	 0.001661	 0.999929	 1
1495573498.635	 0	 0.001066	 0.000844	 0.006421	 0.020731	 -0.011440	 0.003503	 -0.005738	 0.010355	 0.001692	 0.999928	 1
1495573498.645	 0	 -0.002134	 0.002979	 0.006430	 0.020765	 -0.011475	 0.003567	 -0.005756	 0.010372	 0.001724	 0.999928	 1
1495573498.655	 0	 0.000004	 0.000841	 0.005346	 0.020748	 -0.011499	 0.003619	 -0.005768	 0.010363	 0.001750	 0.999928	 1
1495573498.665	 0	 -0.001082	 0.001912	 0.007492	 0.020728	 -0.011488	 0.003688	 -0.005763	 0.010353	 0.001784	 0.999928	 1
1495573498.675	 0	 0.003180	 -0.002355	 0.007462	 0.020669	 -0.011447	 0.003761	 -0.005743	 0.010324	 0.001821	 0.999929	 1
1495573498.685	 0	 -0.003202	 0.004032	 0.007507	 0.020667	 -0.011418	 0.003829	 -0.005728	 0.010322	 0.001856	 0.999929	 1
1495573498.695	 0	 0.002132	 -0.001292	 0.007470	 0.020675	 -0.011346	 0.003898	 -0.005693	 0.010326	 0.001890	 0.999929	 1
1495573498.705	 0	 0.001085	 -0.000232	 0.006408	 0.020681	 -0.011297	 0.003966	 -0.005669	 0.010329	 0.001925	 0.999929	 1
1495573498.715	 0	 0.002162	 -0.000235	 0.006414	 0.020678	 -0.011214	 0.004035	 -0.005627	 0.010327	 0.001959	 0.999929	 1
1495573498.725	 0	 0.001085	 -0.000218	 0.007477	 0.020722	 -0.011192	 0.004104	 -0.005617	 0.010349	 0.001994	 0.999929	 1
1495573498.735	 0	 0.002143	 -0.002340	 0.007457	 0.020745	 -0.011200	 0.004177	 -0.005621	 0.010360	 0.002031	 0.999928	 1
1495573498.745	 0	 0.003227	 0.000838	 0.006433	 0.020727	 -0.011179	 0.004235	 -0.005611	 0.010352	 0.002059	 0.999929	 1
1495573498.755	 0	 0.001063	 -0.001273	 0.007464	 0.020760	 -0.011247	 0.004304	 -0.005645	 0.010367	 0.002093	 0.999928	 1
1495573498.765	 0	 0.001068	 -0.001272	 0.006395	 0.020789	 -0.011271	 0.004367	 -0.005658	 0.010382	 0.002125	 0.999928	 1
1495573498.775	 0	 0.001066	 0.000844	 0.005352	 0.020773	 -0.011363	 0.004415	 -0.005704	 0.010373	 0.002148	 0.999928	 1
1495573498.785	 0	 -0.000026	 0.000856	 0.006415	 0.020808	 -0.011423	 0.004473	 -0.005734	 0.010391	 0.002177	 0.999927	 1
1495573498.795	 0	 0.001047	 -0.000212	 0.005338	 0.020820	 -0.011437	 0.004531	 -0.005742	 0.010397	 0.002206	 0.999927	 1
1495573498.805	 0	 -0.001108	 0.000857	 0.006409	 0.020816	 -0.011508	 0.004600	 -0.005778	 0.010394	 0.002240	 0.999927	 1
1495573498.815	 0	 0.001027	 0.001918	 0.006433	 0.020841	 -0.011501	 0.004663	 -0.005774	 0.010407	 0.002272	 0.999927	 1
1495573498.825	 0	 0.001028	 0.000859	 0.006420	 0.020873	 -0.011476	 0.004727	 -0.005762	 0.010422	 0.002303	 0.999926	 1
1495573498.835	 0	 -0.000017	 0.002980	 0.005372	 0.020882	 -0.011440	 0.004785	 -0.005745	 0.010427	 0.002333	 0.999926	 1
1495573498.845	 0	 0.002079	 -0.002327	 0.007456	 0.020872	 -0.011450	 0.004858	 -0.005750	 0.010421	 0.002369	 0.999926	 1
1495573498.855	 0	 0.001033	 0.000857	 0.006420	 0.020861	 -0.011420	 0.004927	 -0.005735	 0.010416	 0.002404	 0.999926	 1
1495573498.865	 0	 0.001040	 -0.000217	 0.006407	 0.020814	 -0.011366	 0.004989	 -0.005709	 0.010392	 0.002435	 0.999927	 1
