1496158539.264, 0, -0.050095, -0.908875, -0.390808, 2
1496158539.274, 0, -0.050491, -0.910782, -0.396439, 2
1496158539.284, 0, -0.056793, -0.911026, -0.398575, 2
1496158539.294, 0, -0.059525, -0.904678, -0.399780, 2
1496158539.304, 0, -0.059952, -0.900009, -0.402069, 2
1496158539.314, 0, -0.060104, -0.895355, -0.410522, 2
1496158539.324, 0, -0.057648, -0.891830, -0.412415, 2
1496158539.334, 0, -0.053955, -0.886322, -0.419022, 2
1496158539.344, 0, -0.044479, -0.879776, -0.412186, 2
1496158539.354, 0, -0.039429, -0.882553, -0.405090, 2
1496158539.364, 0, -0.033997, -0.892624, -0.396530, 2
1496158539.374, 0, -0.030258, -0.900726, -0.387405, 2
1496158539.384, 0, -0.024521, -0.900223, -0.383804, 2
1496158539.394, 0, -0.025787, -0.903198, -0.380142, 2
1496158539.404, 0, -0.034927, -0.901718, -0.385956, 2
1496158539.414, 0, -0.051682, -0.895828, -0.390396, 2
1496158539.424, 0, -0.059814, -0.884689, -0.395615, 2
1496158539.434, 0, -0.051926, -0.877136, -0.413513, 2
1496158539.444, 0, -0.038147, -0.887588, -0.433151, 2
1496158539.454, 0, -0.035248, -0.894424, -0.446365, 2
1496158539.464, 0, -0.044754, -0.889954, -0.442017, 2
1496158539.474, 0, -0.057755, -0.893173, -0.433975, 2
1496158539.484, 0, -0.059341, -0.894058, -0.432419, 2
1496158539.494, 0, -0.058884, -0.893784, -0.430344, 2
1496158539.504, 0, -0.053238, -0.894760, -0.422180, 2
1496158539.514, 0, -0.034393, -0.888809, -0.413147, 2
1496158539.524, 0, -0.025146, -0.894119, -0.410034, 2
1496158539.534, 0, -0.022461, -0.904465, -0.401093, 2
1496158539.544, 0, -0.022400, -0.909500, -0.396912, 2
1496158539.554, 0, -0.052673, -0.897766, -0.382919, 2
1496158539.564, 0, -0.061829, -0.872147, -0.389557, 2
1496158539.574, 0, -0.054230, -0.870453, -0.417465, 2
1496158539.584, 0, -0.045944, -0.884796, -0.429825, 2
1496158539.594, 0, -0.049393, -0.881561, -0.431061, 2
1496158539.604, 0, -0.059784, -0.872833, -0.426010, 2
1496158539.614, 0, -0.059525, -0.869461, -0.433838, 2
1496158539.624, 0, -0.059525, -0.880829, -0.423340, 2
1496158539.634, 0, -0.062943, -0.882675, -0.400040, 2
1496158539.644, 0, -0.069305, -0.882462, -0.394501, 2
1496158539.654, 0, -0.056503, -0.895081, -0.396698, 2
1496158539.664, 0, -0.052429, -0.905838, -0.367935, 2
1496158539.674, 0, -0.076019, -0.895081, -0.395432, 2
1496158539.684, 0, -0.071259, -0.897354, -0.416779, 2
1496158539.694, 0, -0.078781, -0.916031, -0.410080, 2
1496158539.704, 0, -0.083923, -0.921722, -0.420059, 2
1496158539.714, 0, -0.092865, -0.936615, -0.432510, 2
1496158539.724, 0, -0.093399, -0.951660, -0.440689, 2
1496158539.734, 0, -0.080536, -0.977371, -0.464600, 2
1496158539.744, 0, -0.088074, -0.987442, -0.489563, 2
1496158539.754, 0, -0.106186, -0.996399, -0.509567, 2
1496158539.764, 0, -0.132492, -1.019989, -0.521866, 2
1496158539.774, 0, -0.153107, -1.052551, -0.532227, 2
1496158539.784, 0, -0.176163, -1.084824, -0.535004, 2
1496158539.794, 0, -0.197983, -1.123444, -0.561829, 2
1496158539.804, 0, -0.240189, -1.187561, -0.598145, 2
1496158539.814, 0, -0.297516, -1.257675, -0.640671, 2
1496158539.824, 0, -0.378372, -1.249237, -0.676315, 2
1496158539.834, 0, -0.432068, -1.245529, -0.691086, 2
1496158539.844, 0, -0.476608, -1.255920, -0.700409, 2
1496158539.854, 0, -0.483658, -1.281372, -0.705460, 2
1496158539.864, 0, -0.477722, -1.284607, -0.710526, 2
1496158539.874, 0, -0.473694, -1.279449, -0.698761, 2
1496158539.884, 0, -0.472382, -1.262375, -0.695587, 2
1496158539.894, 0, -0.466019, -1.235779, -0.695312, 2
1496158539.904, 0, -0.478241, -1.202179, -0.690628, 2
1496158539.914, 0, -0.499847, -1.167953, -0.704895, 2
1496158539.924, 0, -0.508621, -1.136627, -0.702850, 2
1496158539.934, 0, -0.516769, -1.115524, -0.678635, 2
1496158539.944, 0, -0.522552, -1.092346, -0.651474, 2
1496158539.954, 0, -0.518341, -1.046082, -0.619888, 2
1496158539.964, 0, -0.507095, -1.000610, -0.582703, 2
1496158539.974, 0, -0.491501, -0.953857, -0.554398, 2
1496158539.984, 0, -0.487381, -0.910965, -0.525131, 2
1496158539.994, 0, -0.478577, -0.872910, -0.485413, 2
1496158540.004, 0, -0.458740, -0.837692, -0.445389, 2
1496158540.014, 0, -0.436890, -0.802429, -0.404861, 2
1496158540.024, 0, -0.416809, -0.769699, -0.349960, 2
1496158540.034, 0, -0.391495, -0.745102, -0.291016, 2
1496158540.044, 0, -0.364136, -0.716415, -0.246780, 2
1496158540.054, 0, -0.333389, -0.689056, -0.212219, 2
1496158540.064, 0, -0.307693, -0.672821, -0.168182, 2
1496158540.074, 0, -0.267166, -0.654373, -0.139816, 2
1496158540.084, 0, -0.249130, -0.631882, -0.114441, 2
1496158540.094, 0, -0.227066, -0.594452, -0.092331, 2
1496158540.104, 0, -0.216080, -0.566299, -0.088776, 2
1496158540.114, 0, -0.202301, -0.547546, -0.110687, 2
1496158540.124, 0, -0.181030, -0.541229, -0.126633, 2
1496158540.134, 0, -0.172897, -0.529922, -0.147156, 2
1496158540.144, 0, -0.146805, -0.523605, -0.138733, 2
1496158540.154, 0, -0.105484, -0.518249, -0.107758, 2
1496158540.164, 0, -0.066269, -0.503143, -0.059204, 2
1496158540.174, 0, -0.025970, -0.494644, -0.026566, 2
1496158540.184, 0, 0.039917, -0.481018, 0.021210, 2
1496158540.194, 0, 0.094193, -0.448517, 0.067535, 2
1496158540.204, 0, 0.136658, -0.432144, 0.100525, 2
1496158540.214, 0, 0.167633, -0.423691, 0.131409, 2
1496158540.224, 0, 0.216797, -0.397293, 0.155960, 2
1496158540.234, 0, 0.272186, -0.380035, 0.164383, 2
1496158540.244, 0, 0.352936, -0.395248, 0.195816, 2
1496158540.254, 0, 0.429733, -0.383362, 0.201386, 2
1496158540.264, 0, 0.475540, -0.369934, 0.188705, 2
1496158540.274, 0, 0.501953, -0.374985, 0.162277, 2
1496158540.284, 0, 0.513123, -0.369949, 0.135391, 2
1496158540.294, 0, 0.524811, -0.379150, 0.106766, 2
1496158540.304, 0, 0.521805, -0.370728, 0.095917, 2
1496158540.314, 0, 0.518188, -0.364288, 0.096893, 2
1496158540.324, 0, 0.536987, -0.388870, 0.132843, 2
1496158540.334, 0, 0.556702, -0.405289, 0.163223, 2
1496158540.344, 0, 0.576477, -0.407928, 0.180115, 2
1496158540.354, 0, 0.590118, -0.413345, 0.183899, 2
1496158540.364, 0, 0.610519, -0.412277, 0.166550, 2
1496158540.374, 0, 0.664322, -0.473740, 0.093323, 2
1496158540.384, 0, 0.666504, -0.479675, 0.049759, 2
1496158540.394, 0, 0.684631, -0.505966, 0.013733, 2
1496158540.404, 0, 0.703781, -0.524979, -0.004013, 2
1496158540.414, 0, 0.737320, -0.542084, -0.000351, 2
1496158540.424, 0, 0.780869, -0.577927, -0.008545, 2
1496158540.435, 0, 0.820206, -0.619644, -0.030319, 2
1496158540.444, 0, 0.852310, -0.656998, -0.055710, 2
1496158540.454, 0, 0.902893, -0.711502, -0.099304, 2
1496158540.465, 0, 0.969528, -0.765656, -0.150330, 2
1496158540.475, 0, 1.036621, -0.822494, -0.201111, 2
1496158540.484, 0, 1.075485, -0.877136, -0.252747, 2
