% Accelerometer data recorded with 'snsrlog'
% 
% Sampling frequency: 100 Hz
% 
% Label description:
% 	 0: Default Label
% 	 1: pick up phone
% 	 2: wave
% 	 3: circle
% 
% Column description:
% 	 1: Seconds.milliseconds since 1970
% 	 2: Number of skipped measurements
% 	 3: Acceleration value in x-direction
% 	 4: Acceleration value in y-direction
% 	 5: Acceleration value in z-direction
% 	 6: Label used for the current sample
% 
% 
1501514725.742	 0	 0.041000	 -0.592407	 -0.740723	 3
1501514725.752	 0	 0.040466	 -0.590591	 -0.734451	 3
1501514725.762	 0	 0.035049	 -0.589432	 -0.725891	 3
1501514725.772	 0	 0.028870	 -0.590241	 -0.717300	 3
1501514725.782	 0	 0.016510	 -0.587234	 -0.714127	 3
1501514725.792	 0	 0.007385	 -0.587448	 -0.707062	 3
1501514725.802	 0	 -0.002045	 -0.584229	 -0.698349	 3
1501514725.812	 0	 -0.016388	 -0.584320	 -0.696060	 3
1501514725.822	 0	 -0.027039	 -0.580917	 -0.694046	 3
1501514725.832	 0	 -0.039413	 -0.578461	 -0.689178	 3
1501514725.842	 0	 -0.050888	 -0.574234	 -0.683899	 3
1501514725.852	 0	 -0.058228	 -0.565689	 -0.678833	 3
1501514725.862	 0	 -0.061554	 -0.556686	 -0.677506	 3
1501514725.872	 0	 -0.072296	 -0.554062	 -0.676880	 3
1501514725.882	 0	 -0.080566	 -0.548340	 -0.680923	 3
1501514725.892	 0	 -0.083328	 -0.547562	 -0.678162	 3
1501514725.902	 0	 -0.089737	 -0.549377	 -0.676880	 3
1501514725.912	 0	 -0.102859	 -0.555725	 -0.687759	 3
1501514725.922	 0	 -0.125595	 -0.574310	 -0.700241	 3
1501514725.932	 0	 -0.159561	 -0.600754	 -0.727203	 3
1501514725.942	 0	 -0.195541	 -0.629410	 -0.750031	 3
1501514725.952	 0	 -0.230530	 -0.653000	 -0.774292	 3
1501514725.962	 0	 -0.268250	 -0.671936	 -0.783417	 3
1501514725.972	 0	 -0.300095	 -0.682465	 -0.795090	 3
1501514725.982	 0	 -0.330399	 -0.684830	 -0.806976	 3
1501514725.992	 0	 -0.356110	 -0.704330	 -0.844681	 3
1501514726.002	 0	 -0.362930	 -0.725525	 -0.922989	 3
1501514726.012	 0	 -0.374817	 -0.754257	 -1.002258	 3
1501514726.022	 0	 -0.378860	 -0.809784	 -1.008255	 3
1501514726.032	 0	 -0.396912	 -0.847382	 -1.007248	 3
1501514726.042	 0	 -0.410583	 -0.855148	 -0.962646	 3
1501514726.052	 0	 -0.412033	 -0.821671	 -0.927841	 3
1501514726.062	 0	 -0.437790	 -0.744949	 -0.947067	 3
1501514726.072	 0	 -0.490921	 -0.757187	 -0.933090	 3
1501514726.082	 0	 -0.495361	 -0.725418	 -0.930084	 3
1501514726.092	 0	 -0.507675	 -0.682083	 -0.975082	 3
1501514726.102	 0	 -0.531372	 -0.664642	 -1.011749	 3
1501514726.112	 0	 -0.544220	 -0.644302	 -0.996246	 3
1501514726.122	 0	 -0.560669	 -0.629410	 -0.975067	 3
1501514726.132	 0	 -0.577530	 -0.635620	 -0.947708	 3
1501514726.142	 0	 -0.580704	 -0.649796	 -0.922546	 3
1501514726.152	 0	 -0.575790	 -0.679016	 -0.905060	 3
1501514726.162	 0	 -0.587952	 -0.740463	 -0.912872	 3
1501514726.172	 0	 -0.641296	 -0.862808	 -0.911560	 3
1501514726.182	 0	 -0.789810	 -0.877365	 -0.759033	 3
1501514726.192	 0	 -0.626160	 -0.632965	 -0.841339	 3
1501514726.202	 0	 -0.430145	 -0.638565	 -1.112289	 3
1501514726.212	 0	 -0.619247	 -0.806198	 -0.894714	 3
1501514726.222	 0	 -0.735092	 -0.851975	 -0.921616	 3
1501514726.232	 0	 -0.626205	 -0.762787	 -1.011002	 3
1501514726.242	 0	 -0.483276	 -0.785217	 -1.165253	 3
1501514726.252	 0	 -0.466354	 -0.789597	 -1.171524	 3
1501514726.262	 0	 -0.419495	 -0.785751	 -1.248703	 3
1501514726.272	 0	 -0.396072	 -0.790680	 -1.309067	 3
1501514726.282	 0	 -0.372665	 -0.802307	 -1.342484	 3
1501514726.292	 0	 -0.342133	 -0.812897	 -1.289490	 3
1501514726.302	 0	 -0.333435	 -0.822586	 -1.262787	 3
1501514726.312	 0	 -0.330475	 -0.859604	 -1.288376	 3
1501514726.322	 0	 -0.335815	 -0.899734	 -1.307816	 3
1501514726.332	 0	 -0.341309	 -0.903595	 -1.328491	 3
1501514726.342	 0	 -0.332932	 -0.863510	 -1.350418	 3
1501514726.352	 0	 -0.318085	 -0.873718	 -1.329208	 3
1501514726.362	 0	 -0.305939	 -0.887024	 -1.295349	 3
1501514726.372	 0	 -0.304123	 -0.888947	 -1.300018	 3
1501514726.382	 0	 -0.290619	 -0.885574	 -1.294296	 3
1501514726.392	 0	 -0.242615	 -0.901871	 -1.275986	 3
1501514726.402	 0	 -0.191254	 -0.898209	 -1.297440	 3
1501514726.412	 0	 -0.138535	 -0.877579	 -1.314835	 3
1501514726.422	 0	 -0.079681	 -0.864151	 -1.315674	 3
1501514726.432	 0	 -0.052338	 -0.824020	 -1.307327	 3
1501514726.442	 0	 -0.020477	 -0.831924	 -1.282669	 3
1501514726.452	 0	 0.075272	 -0.931763	 -1.287582	 3
1501514726.462	 0	 0.083435	 -0.869629	 -1.316849	 3
1501514726.473	 0	 0.111755	 -0.764435	 -1.322952	 3
1501514726.482	 0	 0.123489	 -0.739685	 -1.288742	 3
1501514726.492	 0	 0.141418	 -0.785171	 -1.286270	 3
1501514726.503	 0	 0.125000	 -0.781784	 -1.208328	 3
1501514726.513	 0	 0.097000	 -0.740433	 -1.129303	 3
1501514726.522	 0	 0.085846	 -0.728546	 -1.111649	 3
1501514726.533	 0	 0.118622	 -0.702454	 -1.092148	 3
1501514726.543	 0	 0.162582	 -0.669022	 -1.051315	 3
1501514726.553	 0	 0.189774	 -0.627518	 -1.008728	 3
1501514726.563	 0	 0.214401	 -0.643707	 -0.942688	 3
1501514726.573	 0	 0.236053	 -0.662384	 -0.887192	 3
1501514726.583	 0	 0.259125	 -0.697525	 -0.833145	 3
1501514726.593	 0	 0.254898	 -0.624664	 -0.835144	 3
1501514726.603	 0	 0.245804	 -0.530151	 -0.770645	 3
1501514726.613	 0	 0.249084	 -0.527496	 -0.721741	 3
1501514726.623	 0	 0.259384	 -0.512650	 -0.671631	 3
1501514726.633	 0	 0.247803	 -0.476456	 -0.630661	 3
1501514726.643	 0	 0.248535	 -0.452637	 -0.607773	 3
1501514726.653	 0	 0.241074	 -0.411560	 -0.586807	 3
1501514726.663	 0	 0.280228	 -0.376465	 -0.563766	 3
1501514726.673	 0	 0.327164	 -0.366409	 -0.521591	 3
1501514726.683	 0	 0.381104	 -0.348389	 -0.464630	 3
1501514726.693	 0	 0.418274	 -0.329788	 -0.426407	 3
1501514726.703	 0	 0.429169	 -0.309204	 -0.395828	 3
1501514726.713	 0	 0.428787	 -0.279861	 -0.370667	 3
1501514726.723	 0	 0.403290	 -0.234589	 -0.339920	 3
1501514726.733	 0	 0.393982	 -0.216751	 -0.308228	 3
1501514726.743	 0	 0.382614	 -0.205215	 -0.282272	 3
1501514726.753	 0	 0.369705	 -0.188538	 -0.251221	 3
1501514726.763	 0	 0.378326	 -0.196838	 -0.227325	 3
1501514726.773	 0	 0.408447	 -0.206757	 -0.215210	 3
1501514726.783	 0	 0.450150	 -0.214539	 -0.213043	 3
1501514726.793	 0	 0.527420	 -0.190155	 -0.167847	 3
1501514726.803	 0	 0.553177	 -0.202637	 -0.137512	 3
1501514726.813	 0	 0.555023	 -0.208130	 -0.080002	 3
1501514726.823	 0	 0.519257	 -0.192856	 -0.003403	 3
1501514726.833	 0	 0.500092	 -0.173965	 0.102966	 3
1501514726.843	 0	 0.473877	 -0.184845	 0.154800	 3
1501514726.853	 0	 0.481995	 -0.183548	 0.197113	 3
1501514726.863	 0	 0.479965	 -0.179581	 0.209503	 3
1501514726.873	 0	 0.453720	 -0.188354	 0.246445	 3
1501514726.883	 0	 0.432663	 -0.180664	 0.280197	 3
1501514726.893	 0	 0.413101	 -0.168640	 0.310623	 3
1501514726.903	 0	 0.413239	 -0.180176	 0.351440	 3
1501514726.913	 0	 0.411453	 -0.196884	 0.380722	 3
1501514726.923	 0	 0.429245	 -0.206345	 0.412506	 3
1501514726.933	 0	 0.434158	 -0.221771	 0.408157	 3
1501514726.943	 0	 0.419632	 -0.218582	 0.403625	 3
1501514726.953	 0	 0.368134	 -0.200287	 0.387161	 3
1501514726.963	 0	 0.308624	 -0.171555	 0.380478	 3
1501514726.973	 0	 0.261276	 -0.180130	 0.417084	 3
1501514726.983	 0	 0.216797	 -0.187897	 0.475052	 3
1501514726.993	 0	 0.182770	 -0.204910	 0.515823	 3
1501514727.003	 0	 0.131470	 -0.215500	 0.519409	 3
1501514727.013	 0	 0.084595	 -0.199631	 0.507553	 3
1501514727.023	 0	 0.022507	 -0.197281	 0.496597	 3
1501514727.033	 0	 0.004105	 -0.200638	 0.565231	 3
1501514727.043	 0	 -0.029648	 -0.218460	 0.625092	 3
1501514727.053	 0	 -0.028168	 -0.281509	 0.691086	 3
1501514727.063	 0	 0.009232	 -0.316956	 0.753311	 3
1501514727.073	 0	 -0.066833	 -0.322540	 0.810181	 3
1501514727.083	 0	 -0.146301	 -0.325272	 0.889023	 3
1501514727.093	 0	 -0.221008	 -0.316010	 0.839661	 3
1501514727.103	 0	 -0.258743	 -0.292618	 0.781326	 3
1501514727.113	 0	 -0.201920	 -0.287674	 0.681198	 3
1501514727.123	 0	 -0.151245	 -0.274994	 0.557281	 3
1501514727.133	 0	 -0.130356	 -0.235886	 0.470123	 3
1501514727.143	 0	 -0.159180	 -0.196060	 0.432022	 3
1501514727.153	 0	 -0.198456	 -0.165222	 0.394226	 3
1501514727.163	 0	 -0.185837	 -0.178391	 0.399185	 3
1501514727.173	 0	 -0.145721	 -0.244370	 0.379105	 3
1501514727.183	 0	 -0.094864	 -0.282730	 0.363068	 3
1501514727.193	 0	 -0.122437	 -0.265411	 0.325043	 3
1501514727.203	 0	 -0.209991	 -0.240753	 0.292358	 3
1501514727.213	 0	 -0.328293	 -0.208817	 0.284714	 3
1501514727.223	 0	 -0.466034	 -0.132538	 0.318115	 3
1501514727.233	 0	 -0.485443	 -0.133942	 0.357956	 3
1501514727.243	 0	 -0.354874	 -0.211792	 0.364288	 3
1501514727.253	 0	 -0.264465	 -0.220657	 0.229034	 3
1501514727.263	 0	 -0.248489	 -0.178635	 0.053589	 3
1501514727.273	 0	 -0.328873	 -0.149002	 -0.142685	 3
1501514727.283	 0	 -0.513397	 -0.119614	 -0.256302	 3
1501514727.293	 0	 -0.681610	 -0.093536	 -0.246277	 3
1501514727.303	 0	 -0.793137	 -0.093658	 -0.250916	 3
1501514727.313	 0	 -0.875748	 -0.123825	 -0.280380	 3
1501514727.323	 0	 -0.898346	 -0.178635	 -0.321655	 3
1501514727.333	 0	 -0.851456	 -0.247803	 -0.375992	 3
1501514727.343	 0	 -0.853439	 -0.292984	 -0.448212	 3
1501514727.353	 0	 -0.902985	 -0.293213	 -0.561600	 3
1501514727.363	 0	 -0.963745	 -0.274261	 -0.705521	 3
1501514727.373	 0	 -1.024017	 -0.270615	 -0.877197	 3
1501514727.383	 0	 -1.110962	 -0.326935	 -0.943390	 3
1501514727.393	 0	 -1.206879	 -0.396423	 -0.940536	 3
1501514727.403	 0	 -1.309921	 -0.456345	 -0.928223	 3
1501514727.413	 0	 -1.357941	 -0.524445	 -0.951920	 3
1501514727.423	 0	 -1.341660	 -0.565964	 -1.016678	 3
1501514727.433	 0	 -1.290634	 -0.663177	 -1.101135	 3
1501514727.443	 0	 -1.239777	 -0.755722	 -1.219269	 3
1501514727.453	 0	 -1.237350	 -0.845322	 -1.313522	 3
1501514727.463	 0	 -1.294556	 -0.902603	 -1.416107	 3
1501514727.473	 0	 -1.367142	 -0.930389	 -1.533234	 3
1501514727.483	 0	 -1.409500	 -0.980743	 -1.566620	 3
1501514727.493	 0	 -1.407776	 -1.038574	 -1.589493	 3
1501514727.503	 0	 -1.309891	 -1.131958	 -1.585495	 3
1501514727.513	 0	 -1.115189	 -1.195007	 -1.643341	 3
1501514727.523	 0	 -0.910492	 -1.189331	 -1.745239	 3
1501514727.533	 0	 -0.621033	 -1.219406	 -1.822311	 3
1501514727.543	 0	 -0.535141	 -1.228180	 -1.823685	 3
1501514727.553	 0	 -0.459366	 -1.263519	 -1.772583	 3
1501514727.563	 0	 -0.371414	 -1.305038	 -1.725372	 3
1501514727.573	 0	 -0.215271	 -1.317825	 -1.703400	 3
1501514727.583	 0	 -0.064117	 -1.295242	 -1.737274	 3
1501514727.593	 0	 0.110687	 -1.229065	 -1.759384	 3
1501514727.603	 0	 0.252609	 -1.113205	 -1.777435	 3
1501514727.613	 0	 0.357193	 -1.116882	 -1.768326	 3
1501514727.623	 0	 0.413437	 -1.034943	 -1.641373	 3
1501514727.633	 0	 0.415695	 -0.995590	 -1.429291	 3
1501514727.643	 0	 0.364304	 -1.031418	 -1.344803	 3
1501514727.653	 0	 0.289246	 -1.018890	 -1.272354	 3
1501514727.663	 0	 0.197708	 -1.005737	 -1.176147	 3
1501514727.673	 0	 0.141312	 -1.009430	 -1.092392	 3
1501514727.683	 0	 0.113373	 -0.976639	 -1.016312	 3
1501514727.693	 0	 0.118378	 -0.915695	 -0.937363	 3
1501514727.703	 0	 0.101486	 -0.901932	 -0.846970	 3
1501514727.713	 0	 0.058792	 -0.857864	 -0.825394	 3
1501514727.723	 0	 0.024719	 -0.759293	 -0.834473	 3
1501514727.733	 0	 -0.035919	 -0.763901	 -0.818069	 3
1501514727.743	 0	 -0.024246	 -0.846909	 -0.739029	 3
1501514727.753	 0	 0.034897	 -0.786087	 -0.594955	 3
1501514727.763	 0	 0.084015	 -0.685348	 -0.463150	 3
1501514727.773	 0	 0.074570	 -0.649384	 -0.370773	 3
1501514727.783	 0	 0.038193	 -0.650345	 -0.316803	 3
1501514727.793	 0	 0.023514	 -0.645569	 -0.303421	 3
1501514727.803	 0	 0.036774	 -0.597488	 -0.263428	 3
1501514727.813	 0	 0.031891	 -0.572067	 -0.252151	 3
1501514727.823	 0	 0.018509	 -0.623398	 -0.414673	 3
1501514727.833	 0	 0.072479	 -0.651062	 -0.812332	 3
1501514727.843	 0	 0.059311	 -0.662186	 -1.250931	 3
1501514727.853	 0	 0.030685	 -0.703674	 -0.958252	 3
1501514727.863	 0	 0.022110	 -0.599213	 -0.609634	 3
1501514727.873	 0	 0.023132	 -0.523895	 -0.574142	 3
1501514727.883	 0	 0.030502	 -0.603394	 -0.736526	 3
1501514727.893	 0	 0.039169	 -0.577225	 -0.819839	 3
1501514727.903	 0	 0.036728	 -0.526901	 -0.840897	 3
1501514727.913	 0	 0.031860	 -0.543915	 -0.761932	 3
1501514727.923	 0	 0.019730	 -0.562988	 -0.728607	 3
1501514727.933	 0	 -0.011642	 -0.568741	 -0.723740	 3
1501514727.943	 0	 -0.023972	 -0.583420	 -0.714676	 3
1501514727.953	 0	 -0.021667	 -0.614487	 -0.679428	 3
1501514727.963	 0	 0.007584	 -0.626251	 -0.681808	 3
1501514727.973	 0	 0.023987	 -0.630020	 -0.699493	 3
1501514727.983	 0	 0.041656	 -0.631912	 -0.682785	 3
1501514727.993	 0	 0.051666	 -0.638199	 -0.653763	 3
1501514728.003	 0	 0.043854	 -0.659409	 -0.630798	 3
1501514728.013	 0	 0.027267	 -0.683151	 -0.626633	 3
1501514728.023	 0	 0.003769	 -0.695496	 -0.622070	 3
1501514728.033	 0	 -0.017075	 -0.710007	 -0.627625	 3
1501514728.043	 0	 -0.009445	 -0.705551	 -0.613403	 3
1501514728.053	 0	 -0.010895	 -0.698196	 -0.623230	 3
1501514728.063	 0	 -0.025269	 -0.711273	 -0.653717	 3
1501514728.073	 0	 -0.051575	 -0.725830	 -0.652573	 3
1501514728.083	 0	 -0.069305	 -0.729019	 -0.647140	 3
1501514728.093	 0	 -0.088135	 -0.726059	 -0.667145	 3
1501514728.103	 0	 -0.097458	 -0.720047	 -0.689545	 3
1501514728.113	 0	 -0.092865	 -0.723480	 -0.688965	 3
1501514728.123	 0	 -0.075165	 -0.723770	 -0.688400	 3
1501514728.133	 0	 -0.069839	 -0.729324	 -0.695099	 3
1501514728.143	 0	 -0.080734	 -0.732910	 -0.705017	 3
1501514728.153	 0	 -0.079666	 -0.728775	 -0.693497	 3
1501514728.163	 0	 -0.079483	 -0.719345	 -0.675858	 3
1501514728.173	 0	 -0.063828	 -0.715607	 -0.672318	 3
1501514728.183	 0	 -0.055527	 -0.719299	 -0.697510	 3
1501514728.193	 0	 0.013992	 -0.676239	 -0.550095	 3
1501514728.203	 0	 0.042618	 -0.708862	 -0.748856	 3
1501514728.213	 0	 -0.000153	 -0.724091	 -0.757965	 3
1501514728.223	 0	 -0.058243	 -0.683670	 -0.697098	 3
1501514728.233	 0	 -0.070541	 -0.667954	 -0.728897	 3
1501514728.243	 0	 -0.075790	 -0.686951	 -0.768188	 3
1501514728.253	 0	 -0.076019	 -0.652588	 -0.758865	 3
